Mo,V
6101.1201,1972665.2
4900.7202,1464915.0
9102.4902,804095.75
7901.8799,1116260.5
5700.98,810981.06
3600.3899,1099947.5
2400.1699,1244302.1
2500.1899,1685138.5
1400.0601,1934455.5
1800.1,1762775.2
1900.11,2161495.8
1500.0699,1853613.1
2500.1899,1931912.6
2900.25,2886818.5
3000.27,1691022.1
4800.6899,1734831.5
9002.4297,2180851.0
5400.8799,2700003.2
5200.8101,2084129.5
3200.3101,2052520.2
3600.3899,2130468.2
2200.1499,2428923.8
2900.25,1961493.1
700.01001,2143236.2
2800.24,2031920.8
2400.1699,2049963.9
3600.3899,2055536.5
5000.75,1901250.1
1700.09,2208808.2
4500.6099,2167379.5
3200.3101,1744772.8
4400.5801,2462764.8
4400.5801,2341399.5
5600.9399,1929748.6
6801.3901,1997200.6
2600.2,2259001.8
7501.6899,2090107.9
11403.91,2043390.5
12004.33,1968161.2
13105.16,2138042.5
14306.14,1923188.6
17609.311,1673181.9
7501.6899,1714583.6
2600.2,1927124.6
1600.08,1863743.8
2300.1599,2132267.0
2100.1299,1517543.0
1800.1,1776165.6
2700.22,1708077.9
2900.25,1804393.5
3600.3899,1581045.6
4500.6099,1730043.4
3900.46,2242960.5
2700.22,2204047.2
2700.22,2574675.2
2900.25,3324006.0
2500.1899,2173925.8
2200.1499,2475938.5
2200.1499,2665134.2
3200.3101,2306043.8
5100.7798,1975924.9
2800.24,1902913.9
2400.1699,2294912.2
3300.3301,2093611.0
3200.3101,2094030.2
1500.0699,1900817.4
2900.25,2672289.5
1300.05,2728096.0
1500.0699,1553412.9
3400.3501,2484540.8
4300.5601,2056578.0
6001.0801,1690251.1
7101.5098,2095315.2
18209.949,1906741.6
8702.2695,1694187.1
12804.92,1944572.6
16808.48,2090608.2
13605.56,1755011.6
7201.5601,1806706.4
3100.29,1511564.8
3900.46,1655152.2
2300.1599,1880150.2
2000.12,1627019.0
2200.1499,1840560.9
1900.11,1915722.5
5600.9399,1927327.5
4300.5601,2092664.2
4100.5,2728150.0
4500.6099,2600793.2
2500.1899,2363121.8
2400.1699,2103741.8
1100.04,1893797.6
2100.1299,2003760.5
3000.27,2134972.2
1600.08,1762870.0
2700.22,1822977.6
1500.0699,1727230.1
5500.9102,1738632.1
4400.5801,1519801.8
5200.8101,1502245.6
4100.5,1389942.8
2700.22,1620134.5
1300.05,1383693.9
1000.03,1353072.0
2100.1299,1778776.0
2600.2,1320421.2
2200.1499,1561014.2
3300.3301,1740498.6
2000.12,2116198.8
1500.0699,2216991.2
2400.1699,1842211.0
4700.6602,1904022.9
2000.12,2166906.0
3200.3101,2499824.8
1800.1,2142938.8
4100.5,2096667.8
3200.3101,2209160.0
5000.75,1955041.4
4100.5,1995685.8
3100.29,2428991.2
2200.1499,2563462.5
4100.5,1982633.6
3700.4099,1768253.1
3600.3899,1935172.4
3800.4299,2212798.5
3800.4299,1731044.2
2100.1299,2024035.4
3400.3501,1717004.8
3100.29,2085617.4
2500.1899,1953174.9
1700.09,2043322.9
1700.09,1781738.1
3000.27,2474153.2
2300.1599,1939581.6
3000.27,1961168.5
2600.2,2146793.5
2300.1599,1839046.0
1600.08,1776625.5
1200.04,1878175.5
1800.1,1819028.1
1700.09,1922782.9
1600.08,2310033.8
3700.4099,1887724.6
3400.3501,2006628.0
4300.5601,1935334.6
4000.48,2034774.8
3800.4299,2100969.0
1800.1,2124476.2
1700.09,2202884.2
2600.2,1502773.1
3600.3899,1498215.0
3100.29,1803419.6
600.01001,1069318.9
0.0,43856.461
0.0,3300.3201
0.0,900.02002
0.0,100.0
0.0,0.0
200.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
200.0,0.0
0.0,0.0
7801.8301,1395190.6
4800.6899,2137582.8
3800.4299,1896692.0
5400.8799,1924622.4
4800.6899,2042998.2
6001.0801,2109327.8
3200.3101,1971502.0
3800.4299,1857440.9
6401.23,2268185.8
6001.0801,2019355.5
6001.0801,2271066.5
5600.9399,2527971.5
4600.6401,3487300.2
4200.5298,2266806.0
3900.46,2797739.2
5300.8398,2178889.8
5600.9399,2673344.5
7401.6499,2128939.8
3000.27,1732437.4
5300.8398,2176387.5
2600.2,2249087.5
6001.0801,2098236.8
4900.7202,2064030.5
4400.5801,1913666.6
3700.4099,2132415.8
4300.5601,2002435.0
5100.7798,2150661.8
4000.48,2341183.2
4600.6401,2374239.8
4100.5,2463779.0
3800.4299,2656518.5
6501.27,2503896.0
5700.98,2747654.0
6301.1899,2364014.2
6301.1899,2153705.2
6401.23,2309235.8
4100.5,2414383.8
6501.27,2032421.2
5600.9399,2164403.8
5300.8398,2391106.0
10803.51,2045027.1
6401.23,2711121.2
7201.5601,2541875.8
5300.8398,2279100.8
3700.4099,1790908.5
4500.6099,2008562.1
4400.5801,1887291.8
4900.7202,2099819.2
4700.6602,2072227.0
7901.8799,2334934.2
4000.48,2178578.8
6201.1602,1773961.0
8402.1201,1758636.5
5400.8799,1723929.9
4400.5801,1637771.9
5901.0498,2043404.0
5600.9399,2009914.8
5300.8398,2291355.0
6301.1899,2451660.2
4000.48,1738835.0
4900.7202,1913761.4
4200.5298,2150634.8
3000.27,1810520.6
4000.48,1818703.6
3600.3899,2019044.5
5200.8101,2127952.5
3700.4099,2338586.2
5801.0098,2435902.8
3700.4099,1902981.5
2900.25,2080978.1
5500.9102,1882300.9
5400.8799,2005762.4
3700.4099,2219967.0
5200.8101,2619904.8
10203.13,2328388.0
10703.44,2458274.2
12804.92,2097249.2
10303.19,2078178.2
7901.8799,2219006.8
5700.98,1968404.8
6901.4302,2111343.0
7501.6899,2407025.8
2600.2,2444180.5
6401.23,2345349.0
3600.3899,2682122.5
3500.3701,2238956.8
4900.7202,2260462.5
3400.3501,2165743.0
2900.25,1953391.2
5600.9399,2201775.0
3300.3301,2406079.0
6401.23,2250494.2
8402.1201,2665432.0
8001.9199,2419131.0
6201.1602,3111167.5
6801.3901,3239065.2
8001.9199,3051627.8
5901.0498,2963008.2
3500.3701,2341034.5
3300.3301,1897584.8
3100.29,1935267.0
3600.3899,1954378.6
2900.25,2195823.8
1200.04,2008602.8
2200.1499,1386047.4
4300.5601,1335177.6
1700.09,1466511.0
2300.1599,1447237.0
1900.11,1441123.5
3700.4099,1736278.8
2800.24,1870871.8
4400.5801,1747978.2
4900.7202,1768361.4
4500.6099,1911786.6
4000.48,2225323.0
5400.8799,2021979.5
2900.25,2105324.2
4000.48,1622460.9
3800.4299,1396489.1
3900.46,1003895.6
2600.2,1001221.9
1900.11,979828.62
3700.4099,687413.94
5600.9399,626321.56
20913.131,1230554.1
20813.01,1091637.1
22815.631,1103038.5
24117.461,1236674.8
10203.13,1472029.4
2500.1899,1162713.0
2600.2,1054181.9
2600.2,1428382.4
2100.1299,1733316.6
1200.04,1476033.0
3400.3501,2073255.0
7401.6499,3048016.5
5801.0098,2490979.0
7801.8301,3728556.0
7501.6899,2497904.0
12905.0,3240404.2
18810.619,2726621.8
7401.6499,2002272.8
4700.6602,2373428.2
7201.5601,2627898.5
3800.4299,2175792.5
4200.5298,2223537.8
5100.7798,1920064.2
2600.2,1915830.8
3300.3301,1681878.8
3000.27,1455352.4
3500.3701,1458219.8
2600.2,1666310.9
1600.08,1538967.5
4000.48,1598317.8
2900.25,1749371.5
4700.6602,1671531.8
2700.22,1586266.5
4200.5298,1680932.0
4100.5,1819068.8
5200.8101,2131793.8
7401.6499,1701815.5
6601.3101,2178943.8
8101.9702,2315362.8
8602.2197,2715814.8
6101.1201,2297428.0
6601.3101,2209484.5
4100.5,1913937.1
5100.7798,1706968.8
4000.48,1950916.1
3900.46,2038737.8
5400.8799,1729867.5
5901.0498,1998485.6
3700.4099,1737306.6
1400.0601,1664133.2
2500.1899,1738199.4
4100.5,1712798.2
3100.29,1760246.0
2800.24,2993914.2
3000.27,2040969.4
2900.25,1957313.8
1900.11,1547989.1
3600.3899,1451619.4
2300.1599,1371642.6
2600.2,1529648.4
3100.29,1392756.0
7301.6001,1951092.0
3900.46,2633146.2
3400.3501,1769416.4
4800.6899,1896719.1
4700.6602,1910664.0
8502.1699,1811467.4
8702.2695,1819001.1
8101.9702,1941204.8
11003.64,2288812.2
10803.51,2241175.0
4800.6899,2649891.0
3800.4299,1948454.5
2500.1899,1732058.8
4700.6602,2146333.8
3900.46,2239335.5
4900.7202,1959410.1
4100.5,2125585.5
5500.9102,1882246.8
3400.3501,1694822.8
3600.3899,1876187.2
2800.24,2088606.5
3800.4299,2177794.2
3700.4099,1702180.8
4700.6602,1790881.5
4000.48,1654841.1
3100.29,2469284.0
1100.04,1619972.2
3400.3501,1687559.5
2900.25,1702261.9
3100.29,1820096.8
6201.1602,1914261.8
2800.24,1976371.2
3800.4299,1937390.5
1800.1,3013769.8
2300.1599,2045446.4
3100.29,1957922.4
2300.1599,1995699.2
2000.12,2103660.5
2400.1699,1853369.6
2900.25,1487313.4
1300.05,1796251.1
2500.1899,1901696.5
1300.05,1797481.9
2000.12,1533530.2
1700.09,1466497.5
3400.3501,1678686.8
2600.2,2030838.8
3300.3301,1751454.4
2900.25,1968066.5
5000.75,1761125.1
14606.41,2252847.8
6001.0801,1817662.1
5700.98,1771675.1
4800.6899,1915736.1
1400.0601,1471096.1
1200.04,1444748.4
1800.1,1601875.0
2600.2,1752631.1
3000.27,1717248.2
4600.6401,1896529.8
14005.89,1964401.1
16207.89,1525861.2
17208.891,1577231.4
23917.17,1713298.8
28925.109,1334731.2
13205.24,1274843.9
5801.0098,1094939.5
6001.0801,1123195.4
9902.9404,1394974.2
1100.04,1370695.8
2000.12,1313847.8
2400.1699,1022217.1
1100.04,1205234.2
1000.03,1494711.9
1000.03,2166960.2
1300.05,1919577.4
900.02002,2144724.2
3100.29,2137352.8
5300.8398,2023169.8
7301.6001,1366272.9
10403.25,1117781.0
14005.89,1184447.9
9502.71,1075027.9
13605.56,1105916.6
14206.06,1523575.4
23817.029,1254186.5
20212.26,1395826.2
16908.58,1920388.9
13205.24,1842995.5
11804.18,2396516.2
33233.148,2969284.0
21013.26,2772676.2
7001.4702,2120107.5
15206.94,2121690.0
9802.8896,2446331.0
7601.7402,2153475.2
4200.5298,1998999.5
3700.4099,1587997.8
3600.3899,2061041.4
2800.24,2133782.0
2900.25,2665459.0
1300.05,1999243.0
3600.3899,2610031.2
1400.0601,2096884.1
2100.1299,2570766.5
3900.46,2122772.2
4400.5801,2109571.2
6101.1201,2331458.2
5400.8799,1892161.0
6501.27,1616090.4
11604.04,2099021.2
3600.3899,1550423.8
1800.1,1412314.0
3200.3101,1120743.1
4000.48,842456.62
10803.51,574851.44
10303.19,973690.75
8101.9702,1455487.6
8402.1201,2110639.8
6401.23,2132186.0
2300.1599,2382936.8
1200.04,2427462.8
2200.1499,1698704.6
3100.29,1575473.1
4500.6099,1900249.2
4000.48,1628182.2
5200.8101,1551424.6
16107.79,1513309.5
8902.3799,1135688.9
10103.07,860213.06
3000.27,790028.75
15106.85,586850.88
2500.1899,482239.84
3800.4299,517246.03
5400.8799,856849.44
2200.1499,1280764.8
1400.0601,1476695.8
1400.0601,1190034.6
1600.08,1890213.2
2800.24,2035870.2
1200.04,1724714.2
2200.1499,1682839.1
2400.1699,1975965.5
8101.9702,2125801.8
4000.48,2506966.2
3700.4099,2537060.8
7701.7798,1763316.4
10303.19,1802729.9
9202.54,2215138.2
6901.4302,2632618.8
10803.51,2584008.0
11804.18,2868505.0
8101.9702,2481822.2
4900.7202,1852936.8
8302.0703,2402021.2
4300.5601,1506181.5
2400.1699,1586672.2
3600.3899,1586320.6
2400.1699,1612830.8
3400.3501,1942138.0
2200.1499,1486569.4
3100.29,1470027.6
7101.5098,1934550.1
6301.1899,1443125.2
7001.4702,1310953.2
10003.0,902101.25
11804.18,1114767.1
7301.6001,914012.38
9002.4297,1177167.6
9202.54,1298000.6
8602.2197,1660467.8
3900.46,2100928.2
4500.6099,2040252.6
3800.4299,2009143.8
1900.11,2041970.4
1900.11,2435334.8
6101.1201,2074418.1
4800.6899,2043958.6
7101.5098,2335069.8
8802.3301,2138732.2
3900.46,1666053.9
3400.3501,1291219.5
4600.6401,1286257.0
1500.0699,1819474.5
1400.0601,1765669.8
1700.09,1391998.6
1700.09,1839952.2
1200.04,1863879.0
2000.12,1743217.2
2800.24,1826129.1
2200.1499,2235724.2
2600.2,3017895.0
1600.08,2170815.0
1400.0601,2032515.9
1200.04,1348121.6
1000.03,1115833.9
1200.04,1427232.8
1300.05,1971596.8
900.02002,2177618.2
2500.1899,1911894.8
3200.3101,2171667.0
4100.5,1962818.6
8001.9199,3069779.2
5100.7798,2324830.8
5901.0498,2088011.4
7001.4702,2768889.0
5300.8398,3156681.0
4100.5,2991723.0
2400.1699,2681459.8
4400.5801,2396151.2
4500.6099,1967214.5
5000.75,2453026.2
6201.1602,2677672.5
6101.1201,2698163.8
3700.4099,2443558.2
5400.8799,1417305.0
5400.8799,1541943.1
6701.3501,1499851.5
12404.62,1592677.6
6401.23,1586361.1
2900.25,2116225.8
3300.3301,1847878.2
4400.5801,1953540.1
3100.29,2101036.5
2300.1599,1935997.4
1500.0699,1583196.1
2600.2,1817526.9
900.02002,1760678.9
1300.05,2240620.5
2600.2,2273541.8
1900.11,2440582.8
3100.29,1922404.2
1500.0699,1802188.9
1800.1,1715165.2
1900.11,1875524.5
1400.0601,1805435.0
2800.24,1482728.1
3600.3899,1977805.0
2900.25,2119756.0
2900.25,1846728.6
3500.3701,2002516.2
3600.3899,1711026.4
4100.5,2217884.0
5200.8101,1915384.4
5000.75,2068426.4
5100.7798,2054197.5
2600.2,2174128.8
3200.3101,2117037.2
2900.25,2039008.2
2700.22,2241513.2
2600.2,2363541.0
3600.3899,3109368.5
1700.09,2402521.8
2400.1699,1929031.8
2300.1599,2167352.5
2200.1499,2226689.2
4900.7202,1973896.1
2800.24,1832026.2
5600.9399,2154327.2
6601.3101,1998769.6
3300.3301,1678632.6
4700.6602,1883234.1
4200.5298,2013972.4
2900.25,1697460.2
3400.3501,1678673.2
4300.5601,2814822.0
2100.1299,1938675.5
1900.11,1839681.8
3900.46,1952282.2
4700.6602,1773731.0
9802.8896,1738821.5
16708.381,2006316.9
16908.58,1663592.2
18510.289,2169733.0
13705.64,1924690.0
6201.1602,1987015.9
2600.2,1951876.4
1600.08,2056780.9
2500.1899,3524373.8
4200.5298,1754064.9
3000.27,2504612.8
1200.04,1810493.5
2100.1299,1914599.9
2300.1599,1797982.4
2100.1299,1704493.6
2000.12,1886358.5
4600.6401,2223930.0
3300.3301,1885831.0
3300.3301,2186369.5
4900.7202,2323275.2
3700.4099,2179444.2
4200.5298,2419496.2
2800.24,2568507.5
2000.12,2315390.0
2000.12,1601239.2
1600.08,1763857.4
1800.1,1640490.5
1400.0601,1651716.8
2000.12,2032434.8
2200.1499,1982701.2
2500.1899,2238510.5
2100.1299,1489382.8
3300.3301,2220710.8
1900.11,2204831.8
3100.29,2557890.0
3100.29,1902142.9
4200.5298,1812603.5
500.01001,720872.81
0.0,39746.379
100.0,2600.2
0.0,500.01001
0.0,300.0
0.0,500.01001
0.0,300.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3500.3701,0.0
5901.0498,2187789.5
6101.1201,2620905.8
7601.7402,2168596.8
6601.3101,1807017.5
6901.4302,2403914.8
3300.3301,2164606.8
5100.7798,1976601.2
4900.7202,1826129.1
3800.4299,1897922.9
7301.6001,2030149.0
5901.0498,2701775.2
4300.5601,2030378.9
6201.1602,2655815.2
7001.4702,2994549.8
6701.3501,2552236.2
8802.3301,2428761.2
9402.6602,2776909.8
5600.9399,2797279.2
3700.4099,2506249.2
4700.6602,2140774.8
6001.0801,2566127.0
5500.9102,1983039.4
5700.98,1947115.4
6101.1201,2540563.8
3300.3301,2064003.5
3500.3701,2011632.5
5100.7798,1857981.9
5400.8799,2012430.5
5700.98,2570441.8
4700.6602,2327684.8
6101.1201,2105865.2
3900.46,1973152.1
4500.6099,1794087.0
3300.3301,1902440.4
3500.3701,1807829.0
2900.25,2546244.5
4100.5,2127046.2
5500.9102,2078178.2
5801.0098,2147767.5
4300.5601,2269917.0
4300.5601,2793465.0
5100.7798,2788068.2
5000.75,2437850.5
4100.5,2486515.5
5400.8799,2294628.2
4300.5601,2290029.5
4800.6899,1818663.0
4600.6401,1704277.1
4500.6099,1867044.0
5000.75,1993657.0
6101.1201,1986501.9
7601.7402,1847729.5
5200.8101,1888130.4
6501.27,1787811.1
5400.8799,2093029.4
3900.46,2062312.8
4300.5601,1998769.6
4400.5801,2031907.2
5000.75,2181865.5
6901.4302,2428761.2
5100.7798,1948170.4
4600.6401,2221265.5
4200.5298,2078570.5
2900.25,2235697.2
4700.6602,2132537.5
6001.0801,2780548.2
4400.5801,2173655.2
4300.5601,2184273.0
5400.8799,2417562.2
5700.98,2281021.5
4900.7202,2256973.0
5300.8398,2143060.5
4700.6602,1992331.5
5200.8101,2842847.0
6601.3101,2373036.0
7001.4702,2218641.5
4900.7202,2481876.2
5400.8799,2225647.8
5801.0098,2641938.0
5000.75,1892418.0
5901.0498,2553873.0
7301.6001,2935889.5
7201.5601,2625409.8
6301.1899,2338126.5
6801.3901,2408270.0
6601.3101,2329686.5
3300.3301,2451890.0
3000.27,2244340.0
4200.5298,1974748.1
3500.3701,2416115.0
4100.5,2033516.9
7601.7402,2402657.0
8001.9199,2787108.0
14105.98,3523508.2
7401.6499,2450983.8
9702.8301,3590108.2
10903.57,
4100.5,3294141.5
3500.3701,2553223.8
3800.4299,2593286.5
4500.6099,2689101.8
2600.2,2462521.2
3100.29,2248952.2
6201.1602,2957719.8
3300.3301,2605283.8
5600.9399,3267861.2
3100.29,2066221.6
3500.3701,2376309.0
5500.9102,2337233.8
5100.7798,2374009.8
3100.29,2266657.2
3800.4299,2454933.2
3100.29,2337923.5
3700.4099,1951944.0
2700.22,1523683.6
2100.1299,1146536.4
2500.1899,1082265.9
4300.5601,1084821.2
3200.3101,1103784.6
8001.9199,1273337.1
8001.9199,1570915.0
5801.0098,1220670.0
8001.9199,1249245.4
14906.67,1503016.5
8602.2197,1497565.8
21313.641,1237915.1
11103.7,1383693.9
4300.5601,1103173.4
4600.6401,1132908.8
2700.22,1260749.5
6301.1899,1378513.6
9702.8301,2004923.8
3400.3501,2208213.2
4600.6401,1852788.0
5100.7798,3327698.5
4500.6099,2871913.5
5400.8799,3165242.8
23516.6,3142655.0
4700.6602,2912869.0
4900.7202,2191184.5
3400.3501,2114264.5
3500.3701,2247856.8
2600.2,2767414.8
3700.4099,2631022.8
2000.12,2160806.0
3400.3501,1897814.8
3500.3701,1812224.9
1700.09,1448075.6
3900.46,1508399.8
4000.48,1797563.1
3400.3501,1729353.6
4500.6099,2245868.5
4400.5801,2245327.5
3100.29,2305367.5
4500.6099,2247721.5
5500.9102,1886385.6
2800.24,1781697.6
3500.3701,1560946.6
4500.6099,1745110.9
3300.3301,1586956.2
7801.8301,1812535.9
9602.7695,1902616.2
8001.9199,2465442.8
9302.5996,2690386.5
6701.3501,2878568.0
10103.07,2420037.2
3400.3501,1896638.0
4300.5601,1793180.8
2200.1499,1854397.6
2800.24,1249209.0
2600.2,1278181.0
3200.3101,1483012.2
3700.4099,1679417.1
3200.3101,1891187.1
3100.29,1957760.0
2500.1899,1989991.5
3800.4299,2145873.8
2500.1899,1669259.5
3700.4099,1749155.0
2700.22,1434184.9
4200.5298,1464022.2
3900.46,1323802.6
2900.25,1520221.1
2100.1299,1946303.9
4300.5601,1641721.4
4400.5801,1771053.0
5400.8799,1935794.5
6601.3101,2193997.8
4900.7202,2388035.8
4000.48,2178565.2
2600.2,1956556.2
1900.11,1701964.2
4300.5601,1994887.8
3300.3301,1645008.1
3300.3301,2163619.5
3800.4299,2246869.2
2500.1899,2155490.5
2800.24,1731355.4
3200.3101,1766440.8
3400.3501,1721265.2
3100.29,1614453.8
4000.48,1790313.4
2200.1499,1668840.1
3800.4299,1827549.2
4600.6401,2046596.0
4300.5601,1974991.6
3900.46,1746341.8
4000.48,1686071.8
1900.11,1428855.8
2700.22,1732018.1
2700.22,1810520.6
4000.48,1637257.9
2600.2,1778383.9
2700.22,1856061.2
3300.3301,2115279.0
3100.29,1877080.0
2800.24,1850705.1
2800.24,1789840.0
3000.27,2175535.5
3200.3101,2602456.8
3600.3899,2080247.8
3000.27,1791219.6
3100.29,1663538.1
2600.2,1944829.6
2000.12,1567614.8
2900.25,1431303.9
1800.1,1757513.9
2800.24,1526672.8
1500.0699,1310736.9
2500.1899,1591473.9
2900.25,1330213.8
1600.08,1708997.6
2700.22,1527917.1
2400.1699,1872210.8
3000.27,1901818.2
3200.3101,1791111.4
2500.1899,1810250.1
1700.09,1422417.6
2200.1499,1582966.2
1000.03,1369722.0
1400.0601,1594990.5
1600.08,1588647.0
2200.1499,1132564.4
900.02002,1365434.4
2200.1499,1527376.1
1300.05,1737942.4
1700.09,1840249.9
1600.08,1641288.5
2700.22,1535139.8
1300.05,2031609.8
1300.05,1508521.5
2200.1499,1825439.2
1300.05,1748776.4
2400.1699,2339993.0
1400.0601,1751251.5
2100.1299,1596032.0
2400.1699,1811724.4
2200.1499,1485690.2
2400.1699,1809844.2
4100.5,1922363.6
6801.3901,1864014.2
6501.27,1596113.1
4400.5801,1458476.8
9202.54,1311264.4
27522.74,1136432.8
17509.211,1188945.8
21413.76,1369505.5
15407.13,975789.44
16808.48,891672.44
18209.949,878408.38
29125.461,1209952.1
35938.75,2079612.0
,1990451.4
16708.381,1941921.6
11804.18,2259529.2
8602.2197,2595491.2
8302.0703,2459207.5
15106.85,1963792.5
8402.1201,1670679.6
12304.55,2025942.5
10103.07,2455028.0
17509.211,2108976.0
13005.08,2476939.5
6801.3901,2438107.5
4300.5601,2026213.0
3400.3501,2119850.5
3200.3101,1976493.0
4000.48,2459599.8
4300.5601,2598209.8
16608.279,2605797.8
10203.13,2541713.5
10003.0,2284186.5
8602.2197,2425853.2
6701.3501,2150986.5
5200.8101,1895339.5
3800.4299,2062218.1
3900.46,1755687.9
1900.11,1978224.2
900.02002,1489734.4
2400.1699,1200719.9
2200.1499,1140064.0
4800.6899,1609341.1
7901.8799,1825074.1
5801.0098,1758487.8
2700.22,2422350.2
2800.24,2160238.0
2300.1599,2076176.5
3200.3101,2296373.0
1400.0601,1713325.8
2500.1899,1927543.9
2400.1699,1627871.1
1600.08,1802824.5
4100.5,2401277.2
1500.0699,1755809.6
2800.24,1434685.2
2700.22,1492926.5
8001.9199,1767225.2
14706.49,2227135.5
24718.34,1958463.4
24117.461,2244164.2
16908.58,2486326.2
16508.18,2830674.0
3600.3899,2395150.2
2600.2,2691631.0
1500.0699,1817837.9
1900.11,2591311.8
1700.09,2215733.5
2000.12,2893365.0
2100.1299,2852166.0
3700.4099,2921281.8
2700.22,2102754.2
5300.8398,2032637.6
7701.7798,2429586.5
7301.6001,2123664.8
13105.16,1685152.0
16608.279,1783171.9
15006.76,2141667.2
12804.92,1476844.5
9602.7695,1344091.0
5700.98,1616685.5
4700.6602,1793748.9
2500.1899,1796832.8
3300.3301,2364190.2
3100.29,2379825.8
5600.9399,2035045.2
5700.98,2071523.8
5500.9102,2277761.8
4300.5601,1760841.1
8101.9702,1812563.0
7301.6001,1900411.6
14105.98,2051113.6
12504.7,2379690.5
16508.18,2551276.0
3300.3301,2784862.8
2800.24,2296900.5
2400.1699,1725377.1
1700.09,1566302.8
1200.04,1444937.8
1200.04,1574580.4
3000.27,1347080.1
1500.0699,1266988.2
1700.09,1828780.1
1300.05,1740471.6
700.01001,1672667.9
700.01001,1400682.0
900.02002,948941.19
1000.03,641366.88
1700.09,556454.62
1500.0699,919391.12
1200.04,895148.06
2700.22,1165931.9
3400.3501,1389969.8
4300.5601,1371304.5
8202.0195,1167528.0
7801.8301,2267333.5
10303.19,2013336.6
9402.6602,1572592.1
7501.6899,1425961.2
5500.9102,1601848.0
4600.6401,1569481.2
7301.6001,1613087.8
8702.2695,1781765.2
8302.0703,1707672.1
6501.27,2525888.5
6001.0801,2640233.8
2700.22,2797915.0
2500.1899,2235305.0
3100.29,2023196.8
4900.7202,3127100.5
3800.4299,2560852.2
5400.8799,2517042.8
5100.7798,2001109.5
5901.0498,1781805.8
7901.8799,2397152.0
12804.92,2115414.2
11503.97,1966619.2
10803.51,1948008.1
5200.8101,2037777.4
3900.46,2327387.0
2100.1299,2551019.0
1900.11,1573309.0
4300.5601,1645129.8
9002.4297,1430046.0
9702.8301,1607745.1
21213.51,2191252.2
14806.58,1282914.8
15307.04,1419834.2
11704.11,1259961.9
10203.13,1960478.8
4600.6401,2440947.8
2500.1899,2233046.2
1300.05,1973003.4
1300.05,2122352.8
3100.29,2393365.0
3800.4299,2157221.8
1200.04,1632983.9
1900.11,1818892.9
7401.6499,1897463.0
12404.62,1827103.0
17709.42,1818040.9
14906.67,1946046.9
12504.7,1781467.6
8101.9702,1664525.5
4300.5601,1845308.4
1800.1,2091054.6
2800.24,2142424.8
1400.0601,1821192.2
3800.4299,1766048.5
2100.1299,1939568.1
2400.1699,2091027.6
4600.6401,2232424.0
3700.4099,2344632.2
2900.25,1989937.4
2600.2,1995361.1
2600.2,2376904.2
1900.11,2101861.5
2500.1899,1928828.9
2100.1299,1962169.4
1800.1,1835732.2
1100.04,1446425.5
2600.2,1937661.0
5600.9399,1750101.9
11403.91,1819447.5
4500.6099,2523832.5
6701.3501,2374632.0
4400.5801,2302905.8
3400.3501,2263005.2
1900.11,2077326.1
2600.2,1862837.5
1700.09,1477223.2
2100.1299,1208118.4
2000.12,2703979.8
2300.1599,2628980.5
3200.3101,2479725.8
2100.1299,2042606.0
1600.08,2625234.0
3300.3301,1777924.0
3400.3501,1581343.1
2500.1899,1734276.9
1600.08,1296886.8
1500.0699,1676049.2
2300.1599,1497646.9
1500.0699,1225147.0
2100.1299,1406836.1
2100.1299,1705724.4
2000.12,1727162.5
1500.0699,2107988.8
2500.1899,2397341.5
1100.04,1981511.0
1400.0601,1535356.2
3200.3101,2132672.8
3900.46,2246625.8
4000.48,1921484.5
15307.04,2967864.0
8602.2197,2255661.0
13405.4,2417197.0
19211.08,1828834.2
16508.18,2230273.5
3500.3701,1470839.1
1100.04,2126194.0
